SMILES,ID
COC(=O)C1(CN2CCOC(c3cccnn3)C2)CCCO1,Z4262433633
CCc1nnc(C(=O)NCC2(NC(=O)c3nccnc3O)CC2)cc1C,PV-003251350346
O=C(Cc1ccnnc1)N1CC2CCC1CN2C(=O)CC(F)(F)F,PV-000242981274
CC(C)(F)C(=O)N[C@@H]1C[C@@H]1NC(=O)c1csc(-c2cccnn2)n1,"""""""|&1:7"""
CCC(O)C(=O)N1CCC(CCNC(=O)c2nnc(C)cc2C)CC1,PV-009671066298
COCc1ccc(CN[C@@H]2CC(=O)N(C3CC3)[C@H]2c2cccnc2)nn1,"""""""|&1:9"""
COc1c(C(=O)NC[C@H](C)N(C)C(=O)c2ccc(C)nn2)occc1=O,PV-006373302986
Cc1cc(C(=O)NC[C@@H]2[C@H]3CN(C(=O)C4CC(C)(C)C4)C[C@@H]23)c(C)nn1,PV-003640483857
Cc1ccnnc1C(=O)N1CCC[C@@H](NC(=O)[C@@]23CCC[C@@H]2C3)[C@H]1C,"""""""|&1:9"""
C[C@@H](CNC(=O)C1CN(C)C1)NC(=O)c1cnnc2ccccc12,PV-009229448138
CCOC(=O)c1cc(F)cc(S(=O)(=O)NCc2ccc(C)nn2)c1,PV-002143942038
CNC(=O)N1CCN(C(=O)c2ccc3cc(CN)nnc3c2)CC1,PV-007596316949
CC1(C(=O)N2CCCC(NC(=O)c3cccnn3)C2)CC(C#N)C1,PV-002948617384
Cc1cc(C(=O)N[C@H]2C[C@H]2NC(=O)c2cc(C)n(C)c2C)c(C)nn1,"""""""|&1:7"""
O=C(c1cc2nnccc2[nH]1)N1CCC(CO)(C(F)(F)F)CC1,Z2962546004
Cc1cnncc1C(=O)NC[C@H](C)NC(=O)[C@H]1COCCO1,PV-009749227907
COCC(NC(=O)c1cnnc2c1C(=O)NCC2)c1ccc(Cl)cc1,Z3051519084
Cc1cccnc1C(=O)NC[C@H](C)N(C)C(=O)c1nnccc1Cl,PV-009979114115
COC(C)(C)C(=O)N1C[C@@H]2C[C@]2(NC(=O)c2cc(C(N)=O)cnn2)C1,PV-007026317733
CC[C@H](NC(=O)c1nnc(CO)cc1C)C(=O)OC(C)C,Z3207465889
CCc1cc(C)c(C(=O)N2CC(O)(CNC(=O)C(C)C)C2)nn1,PV-001706521210
COc1cc(NC(=O)NC(CCO)c2cccnn2)sn1,Z3598894484
Cc1ccc(C(=O)N(C)C2CCN(C(=O)c3ccccc3)C2)nn1,PV-000512276524
CCC(F)(F)C(=O)N1CC2CC(C1)C(NC(=O)c1ccnnc1)C2,PV-003198470441
Cc1cc(C(=O)N[C@@H](C)CNC(=O)c2ccnnc2C)n(C)n1,PV-001630342623
COC(=O)C1(CN(C)Cc2nnc(-c3cccnn3)o2)CC(F)(F)C1,Z5646738659
Cc1nnccc1C(=O)NC(C)C1CCCCN1C(=O)c1ccon1,PV-000420590648
Cc1nnc(C#N)cc1C(=O)N1CC[C@@](C)(NC(=O)c2cncnc2)C1,PV-007042802272
COCc1ccnnc1C(=O)Nc1cn(C)nc1C(=O)NC1CCC1,Z6546021555
C[C@H]1[C@@H](NC(=O)Cc2cnc(C3CC3)[nH]2)CCN1C(=O)c1cccnn1,"""""""|&1:1"""
Cc1cnnc(C2CC2)c1C(=O)N1CC[C@H](NC(=O)CCC#N)C1,PV-009250221014
NC(=O)[C@H]1C[C@@H](NC(=O)N2CCCc3nnccc3C2)C1,Z2478778647
CC(CC1CN(C(=O)C2(O)CC(CF)C2)C1)NC(=O)c1cccnn1,PV-009994776618
COc1ccc(C(=O)NCc2ccnc(OC(F)F)c2)nn1,PV-002174248680
CCc1ccc(C(=O)N2CC3CC2CN(C(=O)CN(C)C(C)=O)C3)nn1,PV-002742867572
CCC(C)(C)C(=O)NC1CCCCC1CNC(=O)c1ccc(C#N)nn1,PV-002876026652
CSc1cc(C(=O)NCC2(c3nn[nH]n3)CCC2)nnc1C,Z7653569920
Cc1nnccc1CC(=O)NCCN(C)C(=O)c1c(C)nsc1C,PV-003375275115
CC(=O)NCC1CCCC1NC(=O)Cc1nnccc1C,PV-000530428492
Cc1cc(C(=O)NCCC2(O)CN(C(=O)C(C)C(C)O)C2)c(C)nn1,PV-003039639036
Cc1nnc(C)c(C(=O)NC(CNC(=O)C2OCC2(C)C)C2CC2)c1C,PV-002785194741
COc1ccc([C@@H](C)NC(=O)[C@@H](O)c2cccnn2)c(OC)c1,Z5626070400
C[C@]1(NC(=O)c2ccnnc2)C[C@@H](NC(=O)c2cc(O)cc(C#N)c2)C1,PV-007796637594
CCOC(=O)CC1CCCN1C(=O)c1nnc(CC)cc1C,Z1514366921
Cc1ccnnc1C(=O)N1CC(NC(=O)C2(C)CCOC2)CC2(CC2)C1,PV-003260485126
Cc1ccnnc1C(=O)N1C[C@H](O)[C@H](NC(=O)c2c(C)ccnc2O)C1,"""""""|&1:7"""
C[C@@H]1CCC[C@@](N)(C(=O)N2CCN(c3ccc4nnccc4c3)CC2)C1,"""""""|&1:1"""
CCc1cc(C(=O)N2C[C@@H]3COCC[C@]3(C(=O)O)C2)nnc1CC,"""""""|&1:12"""
Cc1cc2[nH]c(C(=O)NC[C@]3(C)COC[C@@H]4CCCN43)cc2nn1,Z4598533244
CCC(=O)NCC1(NC(=O)c2nnc(CO)cc2C)CCC1,PV-003122965606
COC(C)(c1nc(CC(=O)NCc2cccnn2)no1)C1CC1,Z2188512958
Cc1ccnnc1C(=O)N[C@H]1CCCN(C(=O)CN(C)C(=O)C2CC2)C1,PV-001496960207
O=C(O)C1=CCCN(c2nccc(-c3cccnn3)n2)C1,PV-005159701229
Cc1ccnnc1C(=O)N1C[C@H](F)[C@H](NC(=O)C2CC2(F)F)C1,PV-006109239303
